# OpenTelemetry Metrics report: .gz, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See BasicCsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.dispatchTimeAvgNs,1714128965887000000,1714129025885000000,5345955.409681228
NonBlockingReadAction.failedExecutionsCount,1714128965887000000,1714129025885000000,6
NonBlockingReadAction.finalizedExecutionsCount,1714128965887000000,1714129025885000000,135
NonBlockingReadAction.failedExecutionTimeUs,1714128965887000000,1714129025885000000,2653146
AWTEventQueue.eventsDispatched,1714128965887000000,1714129025885000000,7623
FilePageCache.pageFastCacheHits,1714129025885000000,1714129085889000000,5197310
StorageLockContext.competingThreads.max,1714129025885000000,1714129085889000000,1
FilePageCache.capacityInBytes,1714129025885000000,1714129085889000000,524288000
StorageLockContext.competingThreads.avg,1714129025885000000,1714129085889000000,0.01680672268907563
FilePageCache.pageLoads,1714129025885000000,1714129085889000000,217
FilePageCache.uncachedFileAccess,1714129025885000000,1714129085889000000,804
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129025885000000,1714129085889000000,0
FilePageCache.pageHits,1714129025885000000,1714129085889000000,66262
DirectByteBufferAllocator.disposed,1714129025885000000,1714129085889000000,23
DirectByteBufferAllocator.reclaimed,1714129025885000000,1714129085889000000,0
FilePageCache.maxCacheSizeInBytes,1714129025885000000,1714129085889000000,502546432
FilePageCache.totalPageLoadsUs,1714129025885000000,1714129085889000000,202453
FilePageCache.pageLoadsAboveSizeThreshold,1714129025885000000,1714129085889000000,0
FilePageCache.maxRegisteredFiles,1714129025885000000,1714129085889000000,718
FilePageCache.totalPageDisposalsUs,1714129025885000000,1714129085889000000,801
DirectByteBufferAllocator.misses,1714129025885000000,1714129085889000000,217
StorageLockContext.competingThreads.90P,1714129025885000000,1714129085889000000,0
DirectByteBufferAllocator.hits,1714129025885000000,1714129085889000000,0
FilePageCache.disposedBuffers,1714129025885000000,1714129085889000000,23
FileNameCache.queries,1714129025885000000,1714129085889000000,8189932
FileNameCache.fastMisses,1714129025885000000,1714129085889000000,448034
FileNameCache.totalMisses,1714129025885000000,1714129085889000000,73358
FlushQueue.queueSizeMax,1714129025885000000,1714129085889000000,2111
FlushQueue.executionTimeMaxNs,1714129025885000000,1714129085889000000,809500671
FlushQueue.waitingTime90PNs,1714129025885000000,1714129085889000000,788529151
FlushQueue.queueSizeAvg,1714129025885000000,1714129085889000000,501.67866588304435
AWTEventQueue.dispatchTimeMaxNs,1714129025885000000,1714129085889000000,813694975
AWTEventQueue.dispatchTime90PNs,1714129025885000000,1714129085889000000,4194303
FlushQueue.tasksExecuted,1714129025885000000,1714129085889000000,6806
NonBlockingReadAction.finalizedExecutionTimeUs,1714129025885000000,1714129085889000000,72431672
FlushQueue.waitingTimeAvgNs,1714129025885000000,1714129085889000000,2.5661995220334998E8
FlushQueue.waitingTimeMaxNs,1714129025885000000,1714129085889000000,1342177279
FlushQueue.executionTime90PNs,1714129025885000000,1714129085889000000,1785855
FlushQueue.executionTimeAvgNs,1714129025885000000,1714129085889000000,1738345.382603585
FlushQueue.queueSize90P,1714129025885000000,1714129085889000000,1583
AWTEventQueue.dispatchTimeAvgNs,1714129025885000000,1714129085889000000,2367871.1778791333
NonBlockingReadAction.failedExecutionsCount,1714129025885000000,1714129085889000000,14
NonBlockingReadAction.finalizedExecutionsCount,1714129025885000000,1714129085889000000,3849
NonBlockingReadAction.failedExecutionTimeUs,1714129025885000000,1714129085889000000,1032399
AWTEventQueue.eventsDispatched,1714129025885000000,1714129085889000000,7016
FilePageCache.pageFastCacheHits,1714129085889000000,1714129145888000000,312
StorageLockContext.competingThreads.max,1714129085889000000,1714129145888000000,0
FilePageCache.capacityInBytes,1714129085889000000,1714129145888000000,524288000
StorageLockContext.competingThreads.avg,1714129085889000000,1714129145888000000,0.0
FilePageCache.pageLoads,1714129085889000000,1714129145888000000,0
FilePageCache.uncachedFileAccess,1714129085889000000,1714129145888000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129085889000000,1714129145888000000,0
FilePageCache.pageHits,1714129085889000000,1714129145888000000,0
DirectByteBufferAllocator.disposed,1714129085889000000,1714129145888000000,0
DirectByteBufferAllocator.reclaimed,1714129085889000000,1714129145888000000,0
FilePageCache.maxCacheSizeInBytes,1714129085889000000,1714129145888000000,502546432
FilePageCache.totalPageLoadsUs,1714129085889000000,1714129145888000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129085889000000,1714129145888000000,0
FilePageCache.maxRegisteredFiles,1714129085889000000,1714129145888000000,718
FilePageCache.totalPageDisposalsUs,1714129085889000000,1714129145888000000,0
DirectByteBufferAllocator.misses,1714129085889000000,1714129145888000000,0
StorageLockContext.competingThreads.90P,1714129085889000000,1714129145888000000,0
DirectByteBufferAllocator.hits,1714129085889000000,1714129145888000000,0
FilePageCache.disposedBuffers,1714129085889000000,1714129145888000000,0
FileNameCache.queries,1714129085889000000,1714129145888000000,1560
FileNameCache.fastMisses,1714129085889000000,1714129145888000000,0
FileNameCache.totalMisses,1714129085889000000,1714129145888000000,0
FlushQueue.queueSizeMax,1714129085889000000,1714129145888000000,1
FlushQueue.executionTimeMaxNs,1714129085889000000,1714129145888000000,59768831
FlushQueue.waitingTime90PNs,1714129085889000000,1714129145888000000,757759
FlushQueue.queueSizeAvg,1714129085889000000,1714129145888000000,0.06481481481481481
AWTEventQueue.dispatchTimeMaxNs,1714129085889000000,1714129145888000000,63438847
AWTEventQueue.dispatchTime90PNs,1714129085889000000,1714129145888000000,432127
FlushQueue.tasksExecuted,1714129085889000000,1714129145888000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129085889000000,1714129145888000000,15651
FlushQueue.waitingTimeAvgNs,1714129085889000000,1714129145888000000,901176.3950617284
FlushQueue.waitingTimeMaxNs,1714129085889000000,1714129145888000000,59506687
FlushQueue.executionTime90PNs,1714129085889000000,1714129145888000000,802815
FlushQueue.executionTimeAvgNs,1714129085889000000,1714129145888000000,558645.7283950617
FlushQueue.queueSize90P,1714129085889000000,1714129145888000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129085889000000,1714129145888000000,305337.05333333334
NonBlockingReadAction.failedExecutionsCount,1714129085889000000,1714129145888000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129085889000000,1714129145888000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129085889000000,1714129145888000000,0
AWTEventQueue.eventsDispatched,1714129085889000000,1714129145888000000,3600
FilePageCache.pageFastCacheHits,1714129145888000000,1714129205887000000,5214
StorageLockContext.competingThreads.max,1714129145888000000,1714129205887000000,0
FilePageCache.capacityInBytes,1714129145888000000,1714129205887000000,524288000
StorageLockContext.competingThreads.avg,1714129145888000000,1714129205887000000,0.0
FilePageCache.pageLoads,1714129145888000000,1714129205887000000,0
FilePageCache.uncachedFileAccess,1714129145888000000,1714129205887000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129145888000000,1714129205887000000,0
FilePageCache.pageHits,1714129145888000000,1714129205887000000,104
DirectByteBufferAllocator.disposed,1714129145888000000,1714129205887000000,0
DirectByteBufferAllocator.reclaimed,1714129145888000000,1714129205887000000,0
FilePageCache.maxCacheSizeInBytes,1714129145888000000,1714129205887000000,502546432
FilePageCache.totalPageLoadsUs,1714129145888000000,1714129205887000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129145888000000,1714129205887000000,0
FilePageCache.maxRegisteredFiles,1714129145888000000,1714129205887000000,718
FilePageCache.totalPageDisposalsUs,1714129145888000000,1714129205887000000,0
DirectByteBufferAllocator.misses,1714129145888000000,1714129205887000000,0
StorageLockContext.competingThreads.90P,1714129145888000000,1714129205887000000,0
DirectByteBufferAllocator.hits,1714129145888000000,1714129205887000000,0
FilePageCache.disposedBuffers,1714129145888000000,1714129205887000000,0
FileNameCache.queries,1714129145888000000,1714129205887000000,27166
FileNameCache.fastMisses,1714129145888000000,1714129205887000000,126
FileNameCache.totalMisses,1714129145888000000,1714129205887000000,0
FlushQueue.queueSizeMax,1714129145888000000,1714129205887000000,15
FlushQueue.executionTimeMaxNs,1714129145888000000,1714129205887000000,21364735
FlushQueue.waitingTime90PNs,1714129145888000000,1714129205887000000,266239
FlushQueue.queueSizeAvg,1714129145888000000,1714129205887000000,0.22502250225022502
AWTEventQueue.dispatchTimeMaxNs,1714129145888000000,1714129205887000000,21364735
AWTEventQueue.dispatchTime90PNs,1714129145888000000,1714129205887000000,319487
FlushQueue.tasksExecuted,1714129145888000000,1714129205887000000,1111
NonBlockingReadAction.finalizedExecutionTimeUs,1714129145888000000,1714129205887000000,28203
FlushQueue.waitingTimeAvgNs,1714129145888000000,1714129205887000000,780178.5130513051
FlushQueue.waitingTimeMaxNs,1714129145888000000,1714129205887000000,36175871
FlushQueue.executionTime90PNs,1714129145888000000,1714129205887000000,348159
FlushQueue.executionTimeAvgNs,1714129145888000000,1714129205887000000,259143.90459045905
FlushQueue.queueSize90P,1714129145888000000,1714129205887000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129145888000000,1714129205887000000,235436.72553699283
NonBlockingReadAction.failedExecutionsCount,1714129145888000000,1714129205887000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129145888000000,1714129205887000000,500
NonBlockingReadAction.failedExecutionTimeUs,1714129145888000000,1714129205887000000,0
AWTEventQueue.eventsDispatched,1714129145888000000,1714129205887000000,4190
FilePageCache.pageFastCacheHits,1714129205887000000,1714129265893000000,339
StorageLockContext.competingThreads.max,1714129205887000000,1714129265893000000,0
FilePageCache.capacityInBytes,1714129205887000000,1714129265893000000,524288000
StorageLockContext.competingThreads.avg,1714129205887000000,1714129265893000000,0.0
FilePageCache.pageLoads,1714129205887000000,1714129265893000000,0
FilePageCache.uncachedFileAccess,1714129205887000000,1714129265893000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129205887000000,1714129265893000000,0
FilePageCache.pageHits,1714129205887000000,1714129265893000000,2
DirectByteBufferAllocator.disposed,1714129205887000000,1714129265893000000,0
DirectByteBufferAllocator.reclaimed,1714129205887000000,1714129265893000000,0
FilePageCache.maxCacheSizeInBytes,1714129205887000000,1714129265893000000,502546432
FilePageCache.totalPageLoadsUs,1714129205887000000,1714129265893000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129205887000000,1714129265893000000,0
FilePageCache.maxRegisteredFiles,1714129205887000000,1714129265893000000,718
FilePageCache.totalPageDisposalsUs,1714129205887000000,1714129265893000000,0
DirectByteBufferAllocator.misses,1714129205887000000,1714129265893000000,0
StorageLockContext.competingThreads.90P,1714129205887000000,1714129265893000000,0
DirectByteBufferAllocator.hits,1714129205887000000,1714129265893000000,0
FilePageCache.disposedBuffers,1714129205887000000,1714129265893000000,0
FileNameCache.queries,1714129205887000000,1714129265893000000,12508
FileNameCache.fastMisses,1714129205887000000,1714129265893000000,104
FileNameCache.totalMisses,1714129205887000000,1714129265893000000,5
FlushQueue.queueSizeMax,1714129205887000000,1714129265893000000,1
FlushQueue.executionTimeMaxNs,1714129205887000000,1714129265893000000,7176191
FlushQueue.waitingTime90PNs,1714129205887000000,1714129265893000000,397311
FlushQueue.queueSizeAvg,1714129205887000000,1714129265893000000,0.05555555555555555
AWTEventQueue.dispatchTimeMaxNs,1714129205887000000,1714129265893000000,48234495
AWTEventQueue.dispatchTime90PNs,1714129205887000000,1714129265893000000,399359
FlushQueue.tasksExecuted,1714129205887000000,1714129265893000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129205887000000,1714129265893000000,78759
FlushQueue.waitingTimeAvgNs,1714129205887000000,1714129265893000000,542780.5308641975
FlushQueue.waitingTimeMaxNs,1714129205887000000,1714129265893000000,24379391
FlushQueue.executionTime90PNs,1714129205887000000,1714129265893000000,626687
FlushQueue.executionTimeAvgNs,1714129205887000000,1714129265893000000,314919.7037037037
FlushQueue.queueSize90P,1714129205887000000,1714129265893000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129205887000000,1714129265893000000,250087.94238227146
NonBlockingReadAction.failedExecutionsCount,1714129205887000000,1714129265893000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129205887000000,1714129265893000000,28
NonBlockingReadAction.failedExecutionTimeUs,1714129205887000000,1714129265893000000,0
AWTEventQueue.eventsDispatched,1714129205887000000,1714129265893000000,3610
FilePageCache.pageFastCacheHits,1714129265893000000,1714129325884000000,312
StorageLockContext.competingThreads.max,1714129265893000000,1714129325884000000,0
FilePageCache.capacityInBytes,1714129265893000000,1714129325884000000,524288000
StorageLockContext.competingThreads.avg,1714129265893000000,1714129325884000000,0.0
FilePageCache.pageLoads,1714129265893000000,1714129325884000000,0
FilePageCache.uncachedFileAccess,1714129265893000000,1714129325884000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129265893000000,1714129325884000000,0
FilePageCache.pageHits,1714129265893000000,1714129325884000000,0
DirectByteBufferAllocator.disposed,1714129265893000000,1714129325884000000,0
DirectByteBufferAllocator.reclaimed,1714129265893000000,1714129325884000000,0
FilePageCache.maxCacheSizeInBytes,1714129265893000000,1714129325884000000,502546432
FilePageCache.totalPageLoadsUs,1714129265893000000,1714129325884000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129265893000000,1714129325884000000,0
FilePageCache.maxRegisteredFiles,1714129265893000000,1714129325884000000,718
FilePageCache.totalPageDisposalsUs,1714129265893000000,1714129325884000000,0
DirectByteBufferAllocator.misses,1714129265893000000,1714129325884000000,0
StorageLockContext.competingThreads.90P,1714129265893000000,1714129325884000000,0
DirectByteBufferAllocator.hits,1714129265893000000,1714129325884000000,0
FilePageCache.disposedBuffers,1714129265893000000,1714129325884000000,0
FileNameCache.queries,1714129265893000000,1714129325884000000,1560
FileNameCache.fastMisses,1714129265893000000,1714129325884000000,0
FileNameCache.totalMisses,1714129265893000000,1714129325884000000,0
FlushQueue.queueSizeMax,1714129265893000000,1714129325884000000,1
FlushQueue.executionTimeMaxNs,1714129265893000000,1714129325884000000,7536639
FlushQueue.waitingTime90PNs,1714129265893000000,1714129325884000000,374783
FlushQueue.queueSizeAvg,1714129265893000000,1714129325884000000,0.08359133126934984
AWTEventQueue.dispatchTimeMaxNs,1714129265893000000,1714129325884000000,68157439
AWTEventQueue.dispatchTime90PNs,1714129265893000000,1714129325884000000,380927
FlushQueue.tasksExecuted,1714129265893000000,1714129325884000000,323
NonBlockingReadAction.finalizedExecutionTimeUs,1714129265893000000,1714129325884000000,12021
FlushQueue.waitingTimeAvgNs,1714129265893000000,1714129325884000000,452320.3962848297
FlushQueue.waitingTimeMaxNs,1714129265893000000,1714129325884000000,12189695
FlushQueue.executionTime90PNs,1714129265893000000,1714129325884000000,464895
FlushQueue.executionTimeAvgNs,1714129265893000000,1714129325884000000,235424.9907120743
FlushQueue.queueSize90P,1714129265893000000,1714129325884000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129265893000000,1714129325884000000,235382.28713144118
NonBlockingReadAction.failedExecutionsCount,1714129265893000000,1714129325884000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129265893000000,1714129325884000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129265893000000,1714129325884000000,0
AWTEventQueue.eventsDispatched,1714129265893000000,1714129325884000000,3629
FilePageCache.pageFastCacheHits,1714129325884000000,1714129385884000000,18276
StorageLockContext.competingThreads.max,1714129325884000000,1714129385884000000,0
FilePageCache.capacityInBytes,1714129325884000000,1714129385884000000,524288000
StorageLockContext.competingThreads.avg,1714129325884000000,1714129385884000000,0.0
FilePageCache.pageLoads,1714129325884000000,1714129385884000000,0
FilePageCache.uncachedFileAccess,1714129325884000000,1714129385884000000,2
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129325884000000,1714129385884000000,0
FilePageCache.pageHits,1714129325884000000,1714129385884000000,58
DirectByteBufferAllocator.disposed,1714129325884000000,1714129385884000000,0
DirectByteBufferAllocator.reclaimed,1714129325884000000,1714129385884000000,0
FilePageCache.maxCacheSizeInBytes,1714129325884000000,1714129385884000000,502546432
FilePageCache.totalPageLoadsUs,1714129325884000000,1714129385884000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129325884000000,1714129385884000000,0
FilePageCache.maxRegisteredFiles,1714129325884000000,1714129385884000000,718
FilePageCache.totalPageDisposalsUs,1714129325884000000,1714129385884000000,0
DirectByteBufferAllocator.misses,1714129325884000000,1714129385884000000,0
StorageLockContext.competingThreads.90P,1714129325884000000,1714129385884000000,0
DirectByteBufferAllocator.hits,1714129325884000000,1714129385884000000,0
FilePageCache.disposedBuffers,1714129325884000000,1714129385884000000,0
FileNameCache.queries,1714129325884000000,1714129385884000000,371118
FileNameCache.fastMisses,1714129325884000000,1714129385884000000,5323
FileNameCache.totalMisses,1714129325884000000,1714129385884000000,260
FlushQueue.queueSizeMax,1714129325884000000,1714129385884000000,1
FlushQueue.executionTimeMaxNs,1714129325884000000,1714129385884000000,8454143
FlushQueue.waitingTime90PNs,1714129325884000000,1714129385884000000,458751
FlushQueue.queueSizeAvg,1714129325884000000,1714129385884000000,0.05864197530864197
AWTEventQueue.dispatchTimeMaxNs,1714129325884000000,1714129385884000000,35127295
AWTEventQueue.dispatchTime90PNs,1714129325884000000,1714129385884000000,305151
FlushQueue.tasksExecuted,1714129325884000000,1714129385884000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129325884000000,1714129385884000000,1218371
FlushQueue.waitingTimeAvgNs,1714129325884000000,1714129385884000000,337055.74074074073
FlushQueue.waitingTimeMaxNs,1714129325884000000,1714129385884000000,8191999
FlushQueue.executionTime90PNs,1714129325884000000,1714129385884000000,411647
FlushQueue.executionTimeAvgNs,1714129325884000000,1714129385884000000,217760.0
FlushQueue.queueSize90P,1714129325884000000,1714129385884000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129325884000000,1714129385884000000,159935.23296703296
NonBlockingReadAction.failedExecutionsCount,1714129325884000000,1714129385884000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129325884000000,1714129385884000000,276
NonBlockingReadAction.failedExecutionTimeUs,1714129325884000000,1714129385884000000,0
AWTEventQueue.eventsDispatched,1714129325884000000,1714129385884000000,3640
FilePageCache.pageFastCacheHits,1714129385884000000,1714129445885000000,312
StorageLockContext.competingThreads.max,1714129385884000000,1714129445885000000,0
FilePageCache.capacityInBytes,1714129385884000000,1714129445885000000,524288000
StorageLockContext.competingThreads.avg,1714129385884000000,1714129445885000000,0.0
FilePageCache.pageLoads,1714129385884000000,1714129445885000000,0
FilePageCache.uncachedFileAccess,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129385884000000,1714129445885000000,0
FilePageCache.pageHits,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.disposed,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.reclaimed,1714129385884000000,1714129445885000000,0
FilePageCache.maxCacheSizeInBytes,1714129385884000000,1714129445885000000,502546432
FilePageCache.totalPageLoadsUs,1714129385884000000,1714129445885000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714129385884000000,1714129445885000000,0
FilePageCache.maxRegisteredFiles,1714129385884000000,1714129445885000000,718
FilePageCache.totalPageDisposalsUs,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.misses,1714129385884000000,1714129445885000000,0
StorageLockContext.competingThreads.90P,1714129385884000000,1714129445885000000,0
DirectByteBufferAllocator.hits,1714129385884000000,1714129445885000000,0
FilePageCache.disposedBuffers,1714129385884000000,1714129445885000000,0
FileNameCache.queries,1714129385884000000,1714129445885000000,1573
FileNameCache.fastMisses,1714129385884000000,1714129445885000000,1
FileNameCache.totalMisses,1714129385884000000,1714129445885000000,0
FlushQueue.queueSizeMax,1714129385884000000,1714129445885000000,1
FlushQueue.executionTimeMaxNs,1714129385884000000,1714129445885000000,4390911
FlushQueue.waitingTime90PNs,1714129385884000000,1714129445885000000,266239
FlushQueue.queueSizeAvg,1714129385884000000,1714129445885000000,0.07407407407407407
AWTEventQueue.dispatchTimeMaxNs,1714129385884000000,1714129445885000000,9830399
AWTEventQueue.dispatchTime90PNs,1714129385884000000,1714129445885000000,258047
FlushQueue.tasksExecuted,1714129385884000000,1714129445885000000,324
NonBlockingReadAction.finalizedExecutionTimeUs,1714129385884000000,1714129445885000000,11868
FlushQueue.waitingTimeAvgNs,1714129385884000000,1714129445885000000,199655.62962962964
FlushQueue.waitingTimeMaxNs,1714129385884000000,1714129445885000000,3489791
FlushQueue.executionTime90PNs,1714129385884000000,1714129445885000000,284671
FlushQueue.executionTimeAvgNs,1714129385884000000,1714129445885000000,152331.06172839506
FlushQueue.queueSize90P,1714129385884000000,1714129445885000000,0
AWTEventQueue.dispatchTimeAvgNs,1714129385884000000,1714129445885000000,124890.4730886006
NonBlockingReadAction.failedExecutionsCount,1714129385884000000,1714129445885000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714129385884000000,1714129445885000000,24
NonBlockingReadAction.failedExecutionTimeUs,1714129385884000000,1714129445885000000,0
AWTEventQueue.eventsDispatched,1714129385884000000,1714129445885000000,3623
FilePageCache.pageFastCacheHits,1714129445885000000,1714129505883000000,312
StorageLockContext.competingThreads.max,1714129445885000000,1714129505883000000,0
FilePageCache.capacityInBytes,1714129445885000000,1714129505883000000,524288000
StorageLockContext.competingThreads.avg,1714129445885000000,1714129505883000000,0.0
FilePageCache.pageLoads,1714129445885000000,1714129505883000000,0
FilePageCache.uncachedFileAccess,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714129445885000000,1714129505883000000,0
FilePageCache.pageHits,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.disposed,1714129445885000000,1714129505883000000,0
DirectByteBufferAllocator.reclaimed,1714129445885000000,1714129505883000000,0
